subclase_id,label_producto,venta_mensual,precio_cat,año,precio_mensual,volumen_mensual,venta_costo_mensual,year,costo_prov,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,costo_venta_ratio,label_tienda_7.0
1153.0,1.0,215.09,25.86,2018.0,30.7271428571428,7.0,269.5,8.0,38.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2529638755869636,False
1153.0,1.0,10667.16,42.24,2018.0,30.7410951008645,347.0,10063.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433626194788491,False
1153.0,1.0,615.14,69.9,2018.0,30.757,20.0,770.0,8.0,38.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2517475696589395,False
1153.0,1.0,6521.53,43.02,2018.0,30.7619339622641,212.0,6148.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9427235633355977,False
1153.0,1.0,16888.76,43.02,2018.0,30.7627686703096,549.0,15921.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426979837477708,False
1153.0,1.0,7949.63,43.02,2018.0,30.8125193798449,258.0,7482.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411758786257977,False
1153.0,1.0,12784.36,43.02,2018.0,30.8800966183574,414.0,12006.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9391162326467652,False
1153.0,1.0,6796.84,43.02,2018.0,30.8947272727272,220.0,6380.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9386715002854268,False
1153.0,1.0,7184.02,43.02,2018.0,30.9656034482758,232.0,6728.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9365230052254865,False
1153.0,1.0,30.98,129.0,2018.0,30.98,1.0,72.0,8.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.324080051646223,False
1153.0,1.0,30.98,51.64,2018.0,30.98,1.0,77.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485474499677211,False
1153.0,1.0,61.97,129.0,2018.0,30.985,2.0,101.64,8.0,50.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6401484589317412,False
1153.0,1.0,62.07,129.0,2018.0,31.035,2.0,101.54,8.0,50.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.635894957306267,False
1153.0,1.0,6779.65,43.02,2018.0,31.0993119266055,218.0,6322.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324965153068374,False
1153.0,1.0,11107.21,43.02,2018.0,31.1126330532212,357.0,10353.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9320972593477571,False
1153.0,1.0,6378.09,43.02,2018.0,31.1126341463414,205.0,5945.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9320972265991856,False
1153.0,1.0,8001.64,43.02,2018.0,31.1347859922178,257.0,7453.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314340560185161,False
1153.0,1.0,8130.34,43.02,2018.0,31.1507279693486,261.0,7569.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309573769362659,False
1153.0,1.0,5084.72,43.02,2018.0,31.1946012269938,163.0,4727.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296480435500872,False
1153.0,1.0,93.77,99.9,2018.0,31.2566666666666,3.0,162.0,8.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7276314386264264,False
1153.0,1.0,1188.84,25.78,2018.0,31.2852631578947,38.0,1672.0,8.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.406412973991454,False
1153.0,1.0,1565.85,25.86,2018.0,31.317,50.0,1450.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9260146246447617,False
1153.0,1.0,7011.9,43.02,2018.0,31.4434977578475,223.0,6467.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222892511302215,False
1153.0,1.0,7205.78,42.24,2018.0,31.4662882096069,229.0,6641.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9216212540488331,False
1153.0,1.0,3777.0,43.02,2018.0,31.475,120.0,3480.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9213661636219221,False
1153.0,1.0,4095.32,43.02,2018.0,31.5024615384615,130.0,3770.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9205629840891554,False
1153.0,1.0,283.92,25.86,2018.0,31.5466666666666,9.0,346.5,8.0,38.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2204142011834318,False
1153.0,1.0,94.64,25.86,2018.0,31.5466666666666,3.0,115.5,8.0,38.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.220414201183432,False
1153.0,1.0,8775.66,43.02,2018.0,31.5671223021582,278.0,8062.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186773416472379,False
1153.0,1.0,8388.39,42.24,2018.0,31.6543018867924,265.0,7685.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9161471986877101,False
1153.0,1.0,1841.17,25.86,2018.0,31.7443103448275,58.0,1682.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9135495364360705,False
1153.0,1.0,3630.74,25.86,2018.0,31.848596491228,114.0,3306.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9105581782226213,False
1153.0,1.0,542.03,25.86,2018.0,31.8841176470588,17.0,654.5,8.0,38.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.207497739977492,False
1153.0,1.0,5262.3,42.24,2018.0,31.8927272727272,165.0,4785.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092982156091443,False
1153.0,1.0,2236.95,25.86,2018.0,31.9564285714285,70.0,2030.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074856389280047,False
1153.0,1.0,447.39,25.86,2018.0,31.9564285714285,14.0,406.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074856389280047,False
1153.0,1.0,5921.74,42.24,2018.0,32.0094054054054,185.0,5365.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9059837142461507,False
1153.0,1.0,610.35,129.0,2018.0,32.1236842105263,19.0,965.58,8.0,50.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582010321946424,False
1153.0,1.0,8388.47,43.02,2018.0,32.1397318007662,261.0,7569.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9023099564044457,False
1153.0,1.0,12689.61,42.24,2018.0,32.2071319796954,394.0,11426.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9004216835663191,False
1153.0,1.0,10278.5,42.24,2018.0,32.2210031347962,319.0,9251.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000340516612346,False
1153.0,1.0,1356.54,25.86,2018.0,32.2985714285714,42.0,1218.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8978725286390375,False
1153.0,1.0,6428.59,42.24,2018.0,32.304472361809,199.0,5771.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8977085177309487,False
1153.0,1.0,3166.14,25.86,2018.0,32.3075510204081,98.0,2842.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976229730839446,False
1153.0,1.0,5299.81,43.02,2018.0,32.3159146341463,164.0,4756.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973906611746458,False
1153.0,1.0,4730.49,42.24,2018.0,32.4006164383561,146.0,4234.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8950446993863216,False
1153.0,1.0,3792.92,42.24,2018.0,32.4181196581196,117.0,3393.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945614460626641,False
1153.0,1.0,1264.74,25.86,2018.0,32.4292307692307,39.0,1131.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8942549456805351,False
1153.0,1.0,12974.24,42.24,2018.0,32.4356,400.0,11600.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8940793449173131,False
1153.0,1.0,748.58,69.9,2018.0,32.5469565217391,23.0,885.5,8.0,38.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1829063025995885,False
1153.0,1.0,1269.43,25.86,2018.0,32.5494871794871,39.0,1131.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909510567735125,False
1153.0,1.0,1075.46,25.86,2018.0,32.5896969696969,33.0,957.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889851784352742,False
1153.0,1.0,6429.01,42.24,2018.0,32.6345685279187,197.0,5713.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888628264693942,False
1153.0,1.0,7019.97,42.24,2018.0,32.6510232558139,215.0,6235.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881804338195177,False
1153.0,1.0,490.41,25.86,2018.0,32.694,15.0,435.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870129075671377,False
1153.0,1.0,1864.16,25.86,2018.0,32.7045614035087,57.0,1653.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867264612479615,False
1153.0,1.0,8352.51,42.24,2018.0,32.7549411764705,255.0,7395.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8853626035766494,False
1153.0,1.0,3080.12,43.02,2018.0,32.7672340425531,94.0,2763.6,8.0,29.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8972377699570147,False
1153.0,1.0,1540.06,43.02,2018.0,32.7672340425531,47.0,1381.8,8.0,29.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8972377699570147,False
1153.0,1.0,6817.55,42.24,2018.0,32.7766826923076,208.0,6032.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847753225132196,False
1153.0,1.0,983.59,129.0,2018.0,32.7863333333333,30.0,1980.0,8.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0130338860704153,False
1153.0,1.0,4460.27,42.24,2018.0,32.7961029411764,136.0,3944.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884251401820966,False
1153.0,1.0,10399.04,42.24,2018.0,32.8045425867507,317.0,9193.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840239098993753,False
1153.0,1.0,16574.79,42.24,2018.0,32.8213663366336,505.0,14645.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8835707722390449,False
1153.0,1.0,7957.61,42.24,2018.0,32.8826859504132,242.0,7018.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8819230899729944,False
1153.0,1.0,6318.8,42.24,2018.0,32.9104166666666,192.0,5568.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8811799708805469,False
1153.0,1.0,6884.72,42.24,2018.0,32.9412440191387,209.0,6061.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8803553376172161,False
1153.0,1.0,395.77,69.9,2018.0,32.9808333333333,12.0,462.0,8.0,38.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1673446698840235,False
1153.0,1.0,3002.67,25.86,2018.0,32.9963736263736,91.0,2639.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8788844594977137,False
1153.0,1.0,3269.2,42.24,2018.0,33.0222222222222,99.0,2871.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8781965006729475,False
1153.0,1.0,5001.98,42.24,2018.0,33.1256953642384,151.0,4379.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875453320485088,False
1153.0,1.0,2855.28,42.24,2018.0,33.2009302325581,86.0,2494.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8734695021153792,False
1153.0,1.0,1694.89,43.02,2018.0,33.2331372549019,51.0,1486.13,8.0,29.139803921568628,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876829764763495,False
1153.0,1.0,3157.54,25.86,2018.0,33.2372631578947,95.0,2755.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725146791489578,False
1153.0,1.0,2463.33,99.9,2018.0,33.2882432432432,74.0,4107.0,8.0,55.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.667255300751422,False
1153.0,1.0,5127.59,42.24,2018.0,33.2960389610389,154.0,4466.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709744733880829,False
1153.0,1.0,6698.94,42.24,2018.0,33.3280597014925,201.0,5829.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701376635706545,False
1153.0,1.0,4866.25,42.24,2018.0,33.3304794520547,146.0,4234.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8700744926791677,False
1153.0,1.0,3472.36,99.9,2018.0,33.3880769230769,104.0,5795.8,8.0,55.728846153846156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.669124169152968,False
1153.0,1.0,9385.35,42.24,2018.0,33.3998220640569,281.0,8149.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8682680986857176,False
1153.0,1.0,5786.61,42.24,2018.0,33.448612716763,173.0,5017.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8670015777804276,False
1153.0,1.0,301.13,25.86,2018.0,33.4588888888888,9.0,346.5,8.0,38.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1506658253910271,False
1153.0,1.0,1574.48,25.86,2018.0,33.4995744680851,47.0,1363.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656826380773335,False
1153.0,1.0,67.14,89.9,2018.0,33.57,2.0,101.0,8.0,50.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5043193327375632,False
1153.0,1.0,2754.87,43.02,2018.0,33.595975609756,82.0,2410.8,8.0,29.400000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8751048143832559,False
1153.0,1.0,1479.42,43.02,2018.0,33.6231818181818,44.0,1293.6,8.0,29.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8743967230401102,False
1153.0,1.0,7011.48,42.24,2018.0,33.7090384615384,208.0,6032.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8603033881577071,False
1153.0,1.0,4155.6,25.86,2018.0,33.7853658536585,123.0,3567.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8583598036384636,False
1153.0,1.0,1015.24,25.86,2018.0,33.8413333333333,30.0,870.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856940230881368,False
1153.0,1.0,2099.3,25.86,2018.0,33.8596774193548,62.0,1798.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8564759681798694,False
1153.0,1.0,16507.86,42.24,2018.0,33.8970431211498,487.0,14123.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555318496764571,False
1153.0,1.0,576.45,25.86,2018.0,33.9088235294117,17.0,493.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552346257264289,False
1153.0,1.0,2692.92,43.02,2018.0,34.0875949367088,79.0,2322.6,8.0,29.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624838465309032,False
1153.0,1.0,14124.57,42.24,2018.0,34.1173188405797,414.0,12006.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500081772400859,False
1153.0,1.0,1978.86,25.86,2018.0,34.1182758620689,58.0,1682.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8499843344147641,False
1153.0,1.0,3518.92,25.86,2018.0,34.1642718446601,103.0,2987.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8488399849953963,False
1153.0,1.0,3078.77,25.86,2018.0,34.2085555555555,90.0,2610.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847741143378687,False
1153.0,1.0,4798.21,42.24,2018.0,34.2729285714285,140.0,4060.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461488763518061,False
1153.0,1.0,2572.46,43.02,2018.0,34.2994666666666,75.0,2185.48,8.0,29.139733333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8495681176772428,False
1153.0,1.0,2847.82,43.02,2018.0,34.3110843373493,83.0,2440.2,8.0,29.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8568659536066183,False
1153.0,1.0,5938.65,42.24,2018.0,34.3274566473988,173.0,5017.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8448047957027272,False
1153.0,1.0,34.4,89.9,2018.0,34.4,1.0,50.5,8.0,50.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4680232558139537,False
1153.0,1.0,68.83,69.9,2018.0,34.415,2.0,77.0,8.0,38.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1186982420456197,False
1153.0,1.0,206.49,25.86,2018.0,34.415,6.0,231.0,8.0,38.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1186982420456195,False
1153.0,1.0,137.66,25.86,2018.0,34.415,4.0,154.0,8.0,38.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1186982420456197,False
1153.0,1.0,137.66,25.86,2018.0,34.415,4.0,154.0,8.0,38.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1186982420456197,False
1153.0,1.0,2589.68,43.02,2018.0,34.5290666666666,75.0,2185.44,8.0,29.139200000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8439034938679684,False
1153.0,1.0,2452.04,25.86,2018.0,34.5357746478873,71.0,2059.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8397089770150569,False
1153.0,1.0,15543.77,42.24,2018.0,34.5417111111111,450.0,13050.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8395646615975404,False
1153.0,1.0,1521.16,43.02,2018.0,34.5718181818181,44.0,1293.6,8.0,29.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8504036393278812,False
1153.0,1.0,795.39,129.0,2018.0,34.5821739130434,23.0,1168.86,8.0,50.81999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4695432429374269,False
1153.0,1.0,3527.52,43.02,2018.0,34.5835294117647,102.0,2998.8,8.0,29.400000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8501156619948292,False
1153.0,1.0,24456.17,43.02,2018.0,34.6404674220963,706.0,20682.55,8.0,29.295396600566573,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8456986519148338,False
1153.0,1.0,1213.11,25.86,2018.0,34.6602857142857,35.0,1015.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8366924681191319,False
1153.0,1.0,8574.43,42.24,2018.0,34.7142914979757,247.0,7163.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8353908073189704,False
1153.0,1.0,868.97,25.86,2018.0,34.7588,25.0,725.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8343210927880134,False
1153.0,1.0,139.09,51.64,2018.0,34.7725,4.0,308.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.214393558127831,False
1153.0,1.0,2400.44,25.86,2018.0,34.7889855072463,69.0,2001.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335971738514606,False
1153.0,1.0,2649.93,25.86,2018.0,34.8675,76.0,2204.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317200831720084,False
1153.0,1.0,2030.48,25.86,2018.0,35.0082758620689,58.0,1682.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283755565186557,False
1153.0,1.0,7949.28,42.24,2018.0,35.0188546255506,227.0,6583.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281253144938913,False
1153.0,1.0,175.26,129.0,2018.0,35.052,5.0,360.0,8.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0540910647038686,False
1153.0,1.0,2279.98,43.02,2018.0,35.0766153846153,65.0,1894.06,8.0,29.139384615384614,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8307353573276959,False
1153.0,1.0,175.56,51.64,2018.0,35.112,5.0,385.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.192982456140351,False
1153.0,1.0,175.57,51.64,2018.0,35.114,5.0,385.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1928575496952782,False
1153.0,1.0,2391.83,43.02,2018.0,35.1739705882352,68.0,1981.51,8.0,29.13985294117647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8284493463164189,False
1153.0,1.0,387.17,25.86,2018.0,35.1972727272727,11.0,423.5,8.0,38.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093834749593202,False
1153.0,1.0,387.17,25.86,2018.0,35.1972727272727,11.0,319.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8239274737195547,False
1153.0,1.0,8135.13,42.24,2018.0,35.2170129870129,231.0,6699.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823465636074654,False
1153.0,1.0,2366.03,43.02,2018.0,35.3138805970149,67.0,1952.37,8.0,29.139850746268657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8251670519815894,False
